cap5E_6_CP002120.1	0	0	.	.	Original name was cap5E:6:CP002120.1
cap5E_7_BX571856.1	0	0	.	.	Original name was cap5E:7:BX571856.1
cap5F_1_CP001781.1	0	0	.	.	Original name was cap5F:1:CP001781.1
cap5F_2_CP000730.1	0	0	.	.	Original name was cap5F:2:CP000730.1
cap5F_3_CP002120.1	0	0	.	.	Original name was cap5F:3:CP002120.1
cap5F_4_CP003194.1	0	0	.	.	Original name was cap5F:4:CP003194.1
cap5G_1_CP001781.1	0	0	.	.	Original name was cap5G:1:CP001781.1
cap5G_2_CP000255.1	0	0	.	.	Original name was cap5G:2:CP000255.1
cap5G_3_CP000046.1	0	0	.	.	Original name was cap5G:3:CP000046.1
cap5G_4_CP002120.1	0	0	.	.	Original name was cap5G:4:CP002120.1
cap5G_5_CP002114.2	0	0	.	.	Original name was cap5G:5:CP002114.2
cap5H_1_CP001781.1	0	0	.	.	Original name was cap5H:1:CP001781.1
cap5H_2_CP000255.1	0	0	.	.	Original name was cap5H:2:CP000255.1
cap5H_3_AM990992.1	0	0	.	.	Original name was cap5H:3:AM990992.1
cap5I_1_CP001781.1	0	0	.	.	Original name was cap5I:1:CP001781.1
cap5I_2_CP000730.1	0	0	.	.	Original name was cap5I:2:CP000730.1
cap5I_3_CP000736.1	0	0	.	.	Original name was cap5I:3:CP000736.1
cap5I_4_AM990992.1	0	0	.	.	Original name was cap5I:4:AM990992.1
cap5J_1_CP001781.1	0	0	.	.	Original name was cap5J:1:CP001781.1
cap5J_2_CP000730.1	0	0	.	.	Original name was cap5J:2:CP000730.1
cap5J_3_HE681097.1	0	0	.	.	Original name was cap5J:3:HE681097.1
cap5J_4_AM990992.1	0	0	.	.	Original name was cap5J:4:AM990992.1
cap5K_1_CP001781.1	0	0	.	.	Original name was cap5K:1:CP001781.1
cap5K_2_CP000730.1	0	0	.	.	Original name was cap5K:2:CP000730.1
cap5K_3_CP003045.1	0	0	.	.	Original name was cap5K:3:CP003045.1
cap5K_4_AM990992.1	0	0	.	.	Original name was cap5K:4:AM990992.1
cap5K_5_HE681097.1	0	0	.	.	Original name was cap5K:5:HE681097.1
cap5L_1_CP001781.1	0	0	.	.	Original name was cap5L:1:CP001781.1
cap5L_2_CP000730.1	0	0	.	.	Original name was cap5L:2:CP000730.1
cap5L_3_CP002120.1	0	0	.	.	Original name was cap5L:3:CP002120.1
cap5M_1_CP001781.1	0	0	.	.	Original name was cap5M:1:CP001781.1
cap5M_2_CP000730.1	0	0	.	.	Original name was cap5M:2:CP000730.1
cap5M_3_AJ938182.1	0	0	.	.	Original name was cap5M:3:AJ938182.1
cap5M_4_CP002120.1	0	0	.	.	Original name was cap5M:4:CP002120.1
cap5M_5_CP002114.2	0	0	.	.	Original name was cap5M:5:CP002114.2
cap5M_6_CP003166.1	0	0	.	.	Original name was cap5M:6:CP003166.1
cap5N_1_CP001781.1	0	0	.	.	Original name was cap5N:1:CP001781.1
cap5N_2_CP000730.1	0	0	.	.	Original name was cap5N:2:CP000730.1
cap5N_3_CP002114.2	0	0	.	.	Original name was cap5N:3:CP002114.2
cap5N_4_CP002120.1	0	0	.	.	Original name was cap5N:4:CP002120.1
cap5N_5_CP002110.1	0	0	.	.	Original name was cap5N:5:CP002110.1
cap5O_1_CP001781.1	0	0	.	.	Original name was cap5O:1:CP001781.1
cap5O_2_CP000730.1	0	0	.	.	Original name was cap5O:2:CP000730.1
cap5O_3_CP002120.1	0	0	.	.	Original name was cap5O:3:CP002120.1
cap5O_4_CP002114.2	0	0	.	.	Original name was cap5O:4:CP002114.2
cap5P_1_CP001781.1	0	0	.	.	Original name was cap5P:1:CP001781.1
cap5P_2_CP000730.1	0	0	.	.	Original name was cap5P:2:CP000730.1
cap5P_3_CP002120.1	0	0	.	.	Original name was cap5P:3:CP002120.1
cap5P_4_CP002114.2	0	0	.	.	Original name was cap5P:4:CP002114.2
cap8A_1_BA000033.2	0	0	.	.	Original name was cap8A:1:BA000033.2
cap8B_1_BA000033.2	0	0	.	.	Original name was cap8B:1:BA000033.2
cap8C_1_BA000033.2	0	0	.	.	Original name was cap8C:1:BA000033.2
cap8C_2_BA000017.4	0	0	.	.	Original name was cap8C:2:BA000017.4
cap8C_3_BA000018.3	0	0	.	.	Original name was cap8C:3:BA000018.3
cap8C_4_CP000253.1	0	0	.	.	Original name was cap8C:4:CP000253.1
cap8D_1_BA000033.2	0	0	.	.	Original name was cap8D:1:BA000033.2
cap8D_2_CP001844.2	0	0	.	.	Original name was cap8D:2:CP001844.2
cap8D_3_CP003166.1	0	0	.	.	Original name was cap8D:3:CP003166.1
cap8E_1_BA000033.2	0	0	.	.	Original name was cap8E:1:BA000033.2
cap8E_2_BA000018.3	0	0	.	.	Original name was cap8E:2:BA000018.3
cap8E_3_AM990992.1	0	0	.	.	Original name was cap8E:3:AM990992.1
cap8E_4_CP003166.1	0	0	.	.	Original name was cap8E:4:CP003166.1
cap8F_1_BA000033.2	0	0	.	.	Original name was cap8F:1:BA000033.2
cap8F_2_CP000253.1	0	0	.	.	Original name was cap8F:2:CP000253.1
cap8F_3_CP001844.2	0	0	.	.	Original name was cap8F:3:CP001844.2
cap8G_1_BA000033.2	0	0	.	.	Original name was cap8G:1:BA000033.2
cap8G_2_CP003166.1	0	0	.	.	Original name was cap8G:2:CP003166.1
cap8H_1_BA000033.2	0	0	.	.	Original name was cap8H:1:BA000033.2
cap8H_2_BX571856.1	0	0	.	.	Original name was cap8H:2:BX571856.1
cap8H_3_AJ938182.1	0	0	.	.	Original name was cap8H:3:AJ938182.1
cap8H_4_CP002120.1	0	0	.	.	Original name was cap8H:4:CP002120.1
cap8H_5_CP002114.2	0	0	.	.	Original name was cap8H:5:CP002114.2
cap8H_6_CP003194.1	0	0	.	.	Original name was cap8H:6:CP003194.1
cap8H_7_CP003166.1	0	0	.	.	Original name was cap8H:7:CP003166.1
cap8I_1_BA000033.2	0	0	.	.	Original name was cap8I:1:BA000033.2
cap8I_2_BX571856.1	0	0	.	.	Original name was cap8I:2:BX571856.1
cap8I_3_CP002120.1	0	0	.	.	Original name was cap8I:3:CP002120.1
cap8I_4_CP002114.2	0	0	.	.	Original name was cap8I:4:CP002114.2
cap8I_5_CP003166.1	0	0	.	.	Original name was cap8I:5:CP003166.1
cap8J_1_BA000033.2	0	0	.	.	Original name was cap8J:1:BA000033.2
cap8J_2_BX571856.1	0	0	.	.	Original name was cap8J:2:BX571856.1
cap8J_3_AJ938182.1	0	0	.	.	Original name was cap8J:3:AJ938182.1
cap8J_4_CP002114.2	0	0	.	.	Original name was cap8J:4:CP002114.2
cap8J_5_CP003166.1	0	0	.	.	Original name was cap8J:5:CP003166.1
cap8K_1_BA000033.2	0	0	.	.	Original name was cap8K:1:BA000033.2
cap8K_2_BX571856.1	0	0	.	.	Original name was cap8K:2:BX571856.1
cap8K_3_AJ938182.1	0	0	.	.	Original name was cap8K:3:AJ938182.1
cap8K_4_CP002114.2	0	0	.	.	Original name was cap8K:4:CP002114.2
cap8L_1_BA000033.2	0	0	.	.	Original name was cap8L:1:BA000033.2
cap8L_2_FR714927.1	0	0	.	.	Original name was cap8L:2:FR714927.1
cap8L_3_AM990992.1	0	0	.	.	Original name was cap8L:3:AM990992.1
cap8M_1_BA000033.2	0	0	.	.	Original name was cap8M:1:BA000033.2
cap8M_2_CP000253.1	0	0	.	.	Original name was cap8M:2:CP000253.1
cap8M_3_BA000033.2	0	0	.	.	Original name was cap8M:3:BA000033.2
cap8M_4_CP001844.2	0	0	.	.	Original name was cap8M:4:CP001844.2
cap8M_5_CP003166.1	0	0	.	.	Original name was cap8M:5:CP003166.1
cap8O_1_BA000033.2	0	0	.	.	Original name was cap8O:1:BA000033.2
cap8O_2_BA000018.3	0	0	.	.	Original name was cap8O:2:BA000018.3
cap8P_1_BA000033.2	0	0	.	.	Original name was cap8P:1:BA000033.2
cap8P_2_CP001844.2	0	0	.	.	Original name was cap8P:2:CP001844.2
cap8P_3_CP003166.1	0	0	.	.	Original name was cap8P:3:CP003166.1
capA_10_FR821777.2	0	0	.	.	Original name was capA:10:FR821777.2
capA_1_AM990992.1	0	0	.	.	Original name was capA:1:AM990992.1
capA_2_BX571856.1	0	0	.	.	Original name was capA:2:BX571856.1
capA_3_CP000730.1	0	0	.	.	Original name was capA:3:CP000730.1
capA_4_HE681097.1	0	0	.	.	Original name was capA:4:HE681097.1
capA_5_AJ938182.1	0	0	.	.	Original name was capA:5:AJ938182.1
capA_6_CP001844.2	0	0	.	.	Original name was capA:6:CP001844.2
capA_7_FR821779.1	0	0	.	.	Original name was capA:7:FR821779.1
capA_8_FN433596.1	0	0	.	.	Original name was capA:8:FN433596.1
capA_9_CP001996.1	0	0	.	.	Original name was capA:9:CP001996.1
capB_10_BA000018.3	0	0	.	.	Original name was capB:10:BA000018.3
capB_1_BX571856.1	0	0	.	.	Original name was capB:1:BX571856.1
capB_2_CP000730.1	0	0	.	.	Original name was capB:2:CP000730.1
capB_3_AP009351.1	0	0	.	.	Original name was capB:3:AP009351.1
capB_4_AJ938182.1	0	0	.	.	Original name was capB:4:AJ938182.1
capB_5_BA000033.2	0	0	.	.	Original name was capB:5:BA000033.2
capB_6_FR821779.1	0	0	.	.	Original name was capB:6:FR821779.1
capB_7_FN433596.1	0	0	.	.	Original name was capB:7:FN433596.1
capB_8_CP003808.1	0	0	.	.	Original name was capB:8:CP003808.1
capB_9_HE681097.1	0	0	.	.	Original name was capB:9:HE681097.1
capC_10_FN433596.1	0	0	.	.	Original name was capC:10:FN433596.1
capC_11_HE681097.1	0	0	.	.	Original name was capC:11:HE681097.1
capC_12_BA000018.3	0	0	.	.	Original name was capC:12:BA000018.3
capC_1_AM990992.1	0	0	.	.	Original name was capC:1:AM990992.1
capC_2_AM990992.1	0	0	.	.	Original name was capC:2:AM990992.1
capC_3_BA000018.3	0	0	.	.	Original name was capC:3:BA000018.3
capC_4_BX571856.1	0	0	.	.	Original name was capC:4:BX571856.1
capC_5_CP000730.1	0	0	.	.	Original name was capC:5:CP000730.1
capC_6_AJ938182.1	0	0	.	.	Original name was capC:6:AJ938182.1
capC_7_BA000033.2	0	0	.	.	Original name was capC:7:BA000033.2
capC_8_AP009324.1	0	0	.	.	Original name was capC:8:AP009324.1
capC_9_FR821779.1	0	0	.	.	Original name was capC:9:FR821779.1
capD_1_AP009351.1	0	0	.	.	Original name was capD:1:AP009351.1
capD_2_AP009351.1	0	0	.	.	Original name was capD:2:AP009351.1
capD_3_AJ938182.1	0	0	.	.	Original name was capD:3:AJ938182.1
capD_4_CP002110.1	0	0	.	.	Original name was capD:4:CP002110.1
capD_5_CP002114.2	0	0	.	.	Original name was capD:5:CP002114.2
capD_6_FR821779.1	0	0	.	.	Original name was capD:6:FR821779.1
capD_7_CP003808.1	0	0	.	.	Original name was capD:7:CP003808.1
capD_8_FN433596.1	0	0	.	.	Original name was capD:8:FN433596.1
capD_9_HE681097.1	0	0	.	.	Original name was capD:9:HE681097.1
capE_1_AJ938182.1	0	0	.	.	Original name was capE:1:AJ938182.1
capE_2_FR821779.1	0	0	.	.	Original name was capE:2:FR821779.1
capE_3_CP003808.1	0	0	.	.	Original name was capE:3:CP003808.1
capE_4_HE681097.1	0	0	.	.	Original name was capE:4:HE681097.1
capE_5_CP001996.1	0	0	.	.	Original name was capE:5:CP001996.1
capF_1_AJ938182.1	0	0	.	.	Original name was capF:1:AJ938182.1
capF_2_CP003808.1	0	0	.	.	Original name was capF:2:CP003808.1
capF_3_HE681097.1	0	0	.	.	Original name was capF:3:HE681097.1
capF_4_CP001996.1	0	0	.	.	Original name was capF:4:CP001996.1
capF_5_BX571857.1	0	0	.	.	Original name was capF:5:BX571857.1
capF_6_FR821777.2	0	0	.	.	Original name was capF:6:FR821777.2
capG_1_AP009351.1	0	0	.	.	Original name was capG:1:AP009351.1
capG_2_AJ938182.1	0	0	.	.	Original name was capG:2:AJ938182.1
capG_3_FR821779.1	0	0	.	.	Original name was capG:3:FR821779.1
capG_4_CP003808.1	0	0	.	.	Original name was capG:4:CP003808.1
capG_5_HE681097.1	0	0	.	.	Original name was capG:5:HE681097.1
capG_6_CP001996.1	0	0	.	.	Original name was capG:6:CP001996.1
capH_1_CP001996.1	0	0	.	.	Original name was capH:1:CP001996.1
capI_1_CP001996.1	0	0	.	.	Original name was capI:1:CP001996.1
capJ_1_CP001996.1	0	0	.	.	Original name was capJ:1:CP001996.1
capJ_2_CP002643.1	0	0	.	.	Original name was capJ:2:CP002643.1
capK_1_CP001996.1	0	0	.	.	Original name was capK:1:CP001996.1
capL_1_AJ938182.1	0	0	.	.	Original name was capL:1:AJ938182.1
capL_2_FR821779.1	0	0	.	.	Original name was capL:2:FR821779.1
capM_1_FR821779.1	0	0	.	.	Original name was capM:1:FR821779.1
capM_2_CP003808.1	0	0	.	.	Original name was capM:2:CP003808.1
capM_3_CP001996.1	0	0	.	.	Original name was capM:3:CP001996.1
capN_1_AJ938182.1	0	0	.	.	Original name was capN:1:AJ938182.1
capN_2_FR821779.1	0	0	.	.	Original name was capN:2:FR821779.1
capN_3_CP003808.1	0	0	.	.	Original name was capN:3:CP003808.1
capN_4_HE681097.1	0	0	.	.	Original name was capN:4:HE681097.1
capN_5_CP001996.1	0	0	.	.	Original name was capN:5:CP001996.1
capO_1_AJ938182.1	0	0	.	.	Original name was capO:1:AJ938182.1
capO_2_FR821779.1	0	0	.	.	Original name was capO:2:FR821779.1
capO_3_CP003808.1	0	0	.	.	Original name was capO:3:CP003808.1
capO_4_HE681097.1	0	0	.	.	Original name was capO:4:HE681097.1
capO_5_CP001996.1	0	0	.	.	Original name was capO:5:CP001996.1
capP_1_AJ938182.1	0	0	.	.	Original name was capP:1:AJ938182.1
capP_2_CP003808.1	0	0	.	.	Original name was capP:2:CP003808.1
capP_3_HE681097.1	0	0	.	.	Original name was capP:3:HE681097.1
capP_4_CP001996.1	0	0	.	.	Original name was capP:4:CP001996.1
capU_1_CP001062	0	0	.	.	Original name was capU:1:CP001062
capU_2_CP003034	0	0	.	.	Original name was capU:2:CP003034
capU_3_CP002729	0	0	.	.	Original name was capU:3:CP002729
capU_4_CP000795	0	0	.	.	Original name was capU:4:CP000795
capU_5_CU928145	0	0	.	.	Original name was capU:5:CU928145
capU_6_FN822745	0	0	.	.	Original name was capU:6:FN822745
capU_7_FN554767	0	0	.	.	Original name was capU:7:FN554767
capU_8_AB255435	0	0	.	.	Original name was capU:8:AB255435
cba_10_FJ664744	0	0	.	.	Original name was cba:10:FJ664744
cba_11_FJ664721	0	0	.	.	Original name was cba:11:FJ664721
cba_12_FJ664745	0	0	.	.	Original name was cba:12:FJ664745
cba_13_FJ664738	0	0	.	.	Original name was cba:13:FJ664738
cba_14_FJ664743	0	0	.	.	Original name was cba:14:FJ664743
cba_15_FJ664724	0	0	.	.	Original name was cba:15:FJ664724
cba_1_FJ664727	0	0	.	.	Original name was cba:1:FJ664727
cba_2_FJ664725	0	0	.	.	Original name was cba:2:FJ664725
cba_3_FJ664734	0	0	.	.	Original name was cba:3:FJ664734
cba_4_FJ664722	0	0	.	.	Original name was cba:4:FJ664722
cba_5_FJ664747	0	0	.	.	Original name was cba:5:FJ664747
cba_6_FJ664720	0	0	.	.	Original name was cba:6:FJ664720
cba_7_FJ664719	0	0	.	.	Original name was cba:7:FJ664719
cba_8_FJ664737	0	0	.	.	Original name was cba:8:FJ664737
cba_9_FJ664740	0	0	.	.	Original name was cba:9:FJ664740
ccI_1_AF190857	0	0	.	.	Original name was ccI:1:AF190857
ccI_2_X04466	0	0	.	.	Original name was ccI:2:X04466
ccI_3_JF828150	0	0	.	.	Original name was ccI:3:JF828150
ccI_4_DQ298019	0	0	.	.	Original name was ccI:4:DQ298019
cdtB_10_AB583185	0	0	.	.	Original name was cdtB:10:AB583185
cdtB_11_AY696755	0	0	.	.	Original name was cdtB:11:AY696755
cdtB_12_AY696753	0	0	.	.	Original name was cdtB:12:AY696753
cdtB_13_U04208	0	0	.	.	Original name was cdtB:13:U04208
cdtB_14_AB472834	0	0	.	.	Original name was cdtB:14:AB472834
cdtB_1_AJ508930	0	0	.	.	Original name was cdtB:1:AJ508930
cdtB_2_AB472840	0	0	.	.	Original name was cdtB:2:AB472840
cdtB_3_AY365042	0	0	.	.	Original name was cdtB:3:AY365042
cdtB_4_AY365045	0	0	.	.	Original name was cdtB:4:AY365045
cdtB_5_AB472839	0	0	.	.	Original name was cdtB:5:AB472839
cdtB_6_KC618326	0	0	.	.	Original name was cdtB:6:KC618326
cdtB_7_AY365044	0	0	.	.	Original name was cdtB:7:AY365044
cdtB_8_JF297618	0	0	.	.	Original name was cdtB:8:JF297618
cdtB_9_AB583184	0	0	.	.	Original name was cdtB:9:AB583184
celb_10_D00021	0	0	.	.	Original name was celb:10:D00021
celb_1_X63621	0	0	.	.	Original name was celb:1:X63621
celb_2_M57540	0	0	.	.	Original name was celb:2:M57540
celb_3_M31808	0	0	.	.	Original name was celb:3:M31808
celb_4_CU928147	0	0	.	.	Original name was celb:4:CU928147
celb_5_M30445	0	0	.	.	Original name was celb:5:M30445
celb_6_X15858	0	0	.	.	Original name was celb:6:X15858
celb_7_HF570109	0	0	.	.	Original name was celb:7:HF570109
celb_8_AF540491	0	0	.	.	Original name was celb:8:AF540491
celb_9_X06119	0	0	.	.	Original name was celb:9:X06119
cfaC_1_M55661	0	0	.	.	Original name was cfaC:1:M55661
cfaC_2_FN649418	0	0	.	.	Original name was cfaC:2:FN649418
cfaC_3_AF296132	0	0	.	.	Original name was cfaC:3:AF296132
cfaC_4_AY283611	0	0	.	.	Original name was cfaC:4:AY283611
cif_1_AY128537	0	0	.	.	Original name was cif:1:AY128537
cif_2_AY128535	0	0	.	.	Original name was cif:2:AY128535
cif_3_AF497476	0	0	.	.	Original name was cif:3:AF497476
cif_4_AB426049	0	0	.	.	Original name was cif:4:AB426049
clfA_10_HE681097.1	0	0	.	.	Original name was clfA:10:HE681097.1
clfA_11_CP002110.1	0	0	.	.	Original name was clfA:11:CP002110.1
clfA_12_FR821779.1	0	0	.	.	Original name was clfA:12:FR821779.1
clfA_13_FN433596.1	0	0	.	.	Original name was clfA:13:FN433596.1
clfA_14_CP003166.1	0	0	.	.	Original name was clfA:14:CP003166.1
clfA_15_AM990992.1	0	0	.	.	Original name was clfA:15:AM990992.1
clfA_1_AP009351.1	0	0	.	.	Original name was clfA:1:AP009351.1
clfA_2_BA000033.2	0	0	.	.	Original name was clfA:2:BA000033.2
clfA_3_AJ938182.1	0	0	.	.	Original name was clfA:3:AJ938182.1
clfA_4_CP000730.1	0	0	.	.	Original name was clfA:4:CP000730.1
clfA_5_BX571856.1	0	0	.	.	Original name was clfA:5:BX571856.1
clfA_6_BA000018.3	0	0	.	.	Original name was clfA:6:BA000018.3
clfA_7_CP001781.1	0	0	.	.	Original name was clfA:7:CP001781.1
clfA_8_CP001996.1	0	0	.	.	Original name was clfA:8:CP001996.1
clfA_9_CP003194.1	0	0	.	.	Original name was clfA:9:CP003194.1
clfB_10_CP002114.2	0	0	.	.	Original name was clfB:10:CP002114.2
clfB_11_CP002120.1	0	0	.	.	Original name was clfB:11:CP002120.1
clfB_12_HE681097.1	0	0	.	.	Original name was clfB:12:HE681097.1
clfB_13_CP002110.1	0	0	.	.	Original name was clfB:13:CP002110.1
clfB_14_FR821779.1	0	0	.	.	Original name was clfB:14:FR821779.1
clfB_15_FN433596.1	0	0	.	.	Original name was clfB:15:FN433596.1
clfB_16_CP003166.1	0	0	.	.	Original name was clfB:16:CP003166.1
clfB_17_CP003033.1	0	0	.	.	Original name was clfB:17:CP003033.1
clfB_18_AM990992.1	0	0	.	.	Original name was clfB:18:AM990992.1
clfB_19_CP003045.1	0	0	.	.	Original name was clfB:19:CP003045.1
clfB_1_AP009351.1	0	0	.	.	Original name was clfB:1:AP009351.1
clfB_2_BA000018.3	0	0	.	.	Original name was clfB:2:BA000018.3
clfB_3_CP000255.1	0	0	.	.	Original name was clfB:3:CP000255.1
clfB_4_BA000033.2	0	0	.	.	Original name was clfB:4:BA000033.2
clfB_5_CP000046.1	0	0	.	.	Original name was clfB:5:CP000046.1
clfB_6_BX571856.1	0	0	.	.	Original name was clfB:6:BX571856.1
clfB_7_AJ938182.1	0	0	.	.	Original name was clfB:7:AJ938182.1
clfB_8_CP001996.1	0	0	.	.	Original name was clfB:8:CP001996.1
clfB_9_CP003194.1	0	0	.	.	Original name was clfB:9:CP003194.1
cma_10_FJ664756	0	0	.	.	Original name was cma:10:FJ664756
cma_11_FJ664758	0	0	.	.	Original name was cma:11:FJ664758
cma_12_FJ664752	0	0	.	.	Original name was cma:12:FJ664752
cma_13_FJ664733	0	0	.	.	Original name was cma:13:FJ664733
cma_14_FJ664726	0	0	.	.	Original name was cma:14:FJ664726
cma_15_FJ664729	0	0	.	.	Original name was cma:15:FJ664729
cma_16_FJ664720	0	0	.	.	Original name was cma:16:FJ664720
cma_17_FJ664744	0	0	.	.	Original name was cma:17:FJ664744
cma_18_FJ664718	0	0	.	.	Original name was cma:18:FJ664718
cma_19_FJ664773	0	0	.	.	Original name was cma:19:FJ664773
cma_1_FJ664772	0	0	.	.	Original name was cma:1:FJ664772
cma_2_FJ664741	0	0	.	.	Original name was cma:2:FJ664741
cma_3_FJ664746	0	0	.	.	Original name was cma:3:FJ664746
cma_4_FJ664725	0	0	.	.	Original name was cma:4:FJ664725
cma_5_FJ664737	0	0	.	.	Original name was cma:5:FJ664737
cma_6_FJ664745	0	0	.	.	Original name was cma:6:FJ664745
cma_7_FJ664734	0	0	.	.	Original name was cma:7:FJ664734
cma_8_FJ664724	0	0	.	.	Original name was cma:8:FJ664724
cma_9_CP000971	0	0	.	.	Original name was cma:9:CP000971
cna_1_BX571856.1	0	0	.	.	Original name was cna:1:BX571856.1
cna_2_CP002643.1	0	0	.	.	Original name was cna:2:CP002643.1
cna_3_HE681097.1	0	0	.	.	Original name was cna:3:HE681097.1
cna_4_CP002110.1	0	0	.	.	Original name was cna:4:CP002110.1
cna_5_FR821779.1	0	0	.	.	Original name was cna:5:FR821779.1
cna_6_CP002120.1	0	0	.	.	Original name was cna:6:CP002120.1
cna_7_AM990992.1	0	0	.	.	Original name was cna:7:AM990992.1
cnf1_1_U42629	0	0	.	.	Original name was cnf1:1:U42629
cnf1_2_X70670	0	0	.	.	Original name was cnf1:2:X70670
cnf1_3_CP000243	0	0	.	.	Original name was cnf1:3:CP000243
cnf1_4_CP002167	0	0	.	.	Original name was cnf1:4:CP002167
cnf1_5_AF483829	0	0	.	.	Original name was cnf1:5:AF483829
cnf1_6_AM261284	0	0	.	.	Original name was cnf1:6:AM261284
cnf1_7_AF483828	0	0	.	.	Original name was cnf1:7:AF483828
coa_10_FR821779.1	0	0	.	.	Original name was coa:10:FR821779.1
coa_11_CP002478.1	0	0	.	.	Original name was coa:11:CP002478.1
coa_12_AM990992.1	0	0	.	.	Original name was coa:12:AM990992.1
coa_2_AP009351.1	0	0	.	.	Original name was coa:2:AP009351.1
coa_3_CP000255.1	0	0	.	.	Original name was coa:3:CP000255.1
coa_4_CP002114.2	0	0	.	.	Original name was coa:4:CP002114.2
coa_5_CP002114.2	0	0	.	.	Original name was coa:5:CP002114.2
coa_6_CP003194.1	0	0	.	.	Original name was coa:6:CP003194.1
coa_7_CP001996.1	0	0	.	.	Original name was coa:7:CP001996.1
coa_8_CP003808.1	0	0	.	.	Original name was coa:8:CP003808.1
coa_9_CP002110.1	0	0	.	.	Original name was coa:9:CP002110.1
cofA_1_AB049751	0	0	.	.	Original name was cofA:1:AB049751
cylA_1_AD1CLYL	0	0	.	.	Original name was cylA:1:AD1CLYL
cylA_2_AY032999.1	0	0	.	.	Original name was cylA:2:AY032999.1
cylA_3_AF329367.1	0	0	.	.	Original name was cylA:3:AF329367.1
cylB_1_AD1CLYL	0	0	.	.	Original name was cylB:1:AD1CLYL
cylB_2_AY032999.1	0	0	.	.	Original name was cylB:2:AY032999.1
cylL_1_AY032999.1	0	0	.	.	Original name was cylL:1:AY032999.1
cylM_1_AD1CLYL	0	0	.	.	Original name was cylM:1:AD1CLYL
cylM_2_AY032999.1	0	0	.	.	Original name was cylM:2:AY032999.1
cylM_3_AE016830.1	0	0	.	.	Original name was cylM:3:AE016830.1
eae_10_AY696839	0	0	.	.	Original name was eae:10:AY696839
eae_11_AJ705052	0	0	.	.	Original name was eae:11:AJ705052
eae_12_AB647369	0	0	.	.	Original name was eae:12:AB647369
eae_13_AB647607	0	0	.	.	Original name was eae:13:AB647607
eae_14_FJ609811	0	0	.	.	Original name was eae:14:FJ609811
eae_15_FM872421	0	0	.	.	Original name was eae:15:FM872421
eae_16_AJ876652	0	0	.	.	Original name was eae:16:AJ876652
eae_17_AB647460	0	0	.	.	Original name was eae:17:AB647460
eae_18_AJ705051	0	0	.	.	Original name was eae:18:AJ705051
eae_19_DQ523610	0	0	.	.	Original name was eae:19:DQ523610
eae_1_AB647560	0	0	.	.	Original name was eae:1:AB647560
eae_20_AF022236	0	0	.	.	Original name was eae:20:AF022236
eae_21_FM180568	0	0	.	.	Original name was eae:21:FM180568
eae_22_AB647391	0	0	.	.	Original name was eae:22:AB647391
eae_23_FJ609822	0	0	.	.	Original name was eae:23:FJ609822
eae_24_AB647569	0	0	.	.	Original name was eae:24:AB647569
eae_25_AJ705050	0	0	.	.	Original name was eae:25:AJ705050
eae_26_AJ876651	0	0	.	.	Original name was eae:26:AJ876651
eae_27_AB647610	0	0	.	.	Original name was eae:27:AB647610
eae_28_GU944692	0	0	.	.	Original name was eae:28:GU944692
eae_29_AF530555	0	0	.	.	Original name was eae:29:AF530555
eae_2_AB647609	0	0	.	.	Original name was eae:2:AB647609
eae_30_AJ271407	0	0	.	.	Original name was eae:30:AJ271407
eae_31_AJ744865	0	0	.	.	Original name was eae:31:AJ744865
eae_32_AF449417	0	0	.	.	Original name was eae:32:AF449417
eae_33_FJ609810	0	0	.	.	Original name was eae:33:FJ609810
eae_34_FJ609831	0	0	.	.	Original name was eae:34:FJ609831
eae_35_AB647440	0	0	.	.	Original name was eae:35:AB647440
eae_36_AJ876649	0	0	.	.	Original name was eae:36:AJ876649
eae_37_AB647555	0	0	.	.	Original name was eae:37:AB647555
eae_38_AB647368	0	0	.	.	Original name was eae:38:AB647368
eae_39_FJ609833	0	0	.	.	Original name was eae:39:FJ609833
eae_3_FJ609827	0	0	.	.	Original name was eae:3:FJ609827
eae_40_AB647573	0	0	.	.	Original name was eae:40:AB647573
eae_41_AF530554	0	0	.	.	Original name was eae:41:AF530554
eae_42_AF071034	0	0	.	.	Original name was eae:42:AF071034
eae_43_FM872418	0	0	.	.	Original name was eae:43:FM872418
eae_44_EF204930	0	0	.	.	Original name was eae:44:EF204930
eae_45_ECU59503	0	0	.	.	Original name was eae:45:ECU59503
eae_4_AF116899	0	0	.	.	Original name was eae:4:AF116899
eae_5_AJ303141	0	0	.	.	Original name was eae:5:AJ303141
eae_6_AB647400	0	0	.	.	Original name was eae:6:AB647400
eae_7_AJ877229	0	0	.	.	Original name was eae:7:AJ877229
eae_8_AY223510	0	0	.	.	Original name was eae:8:AY223510
eae_9_AJ877230	0	0	.	.	Original name was eae:9:AJ877230
eap_1_CP000730.1	0	0	.	.	Original name was eap:1:CP000730.1
eap_2_CP002114.2	0	0	.	.	Original name was eap:2:CP002114.2
eap_3_CP002110.1	0	0	.	.	Original name was eap:3:CP002110.1
eap_4_CP002110.1	0	0	.	.	Original name was eap:4:CP002110.1
eap_map_1_CP003166.1	0	0	.	.	Original name was eap/map:1:CP003166.1
eatA_1_CP000799	0	0	.	.	Original name was eatA:1:CP000799
eatA_2_CR942285	0	0	.	.	Original name was eatA:2:CR942285
eatA_3_AY163491	0	0	.	.	Original name was eatA:3:AY163491
